Time Left,Rounded Units Left,Bid Ask Spread,Volume Misbalance,Action,Expected Payout
9,1,5,3,8,577708235.2941178
9,1,5,3,9,577708235.2941178
9,1,5,3,10,577708235.2941178
0,10,6,5,0,5662816100.0
0,10,6,5,1,5795850000.0
0,10,6,5,2,5940822500.0
0,10,6,5,3,5952421100.0
0,10,6,5,4,5662816100.0
0,10,6,5,5,5691815100.0
0,10,6,5,6,5797125100.0
0,10,6,5,7,5797125100.0
0,10,6,5,8,5797125100.0
0,10,6,5,9,5797125100.0
0,10,6,5,10,5662816100.0
0,10,6,6,0,5781139814.814132
0,10,6,6,1,5842402684.693874
0,10,6,6,2,5960390533.673468
0,10,6,6,3,5812986129.591834
0,10,6,6,4,5762773527.040815
0,10,6,6,5,5757027619.3877535
0,10,6,6,6,5787682244.897959
0,10,6,6,7,5796409642.857143
0,10,6,6,8,5796409642.857143
0,10,6,6,9,5796409642.857143
0,10,6,6,10,5757027619.387752
4,10,6,5,0,5662816100.0
4,10,6,5,1,5795850000.0
4,10,6,5,2,5940822500.0
4,10,6,5,3,5952421100.0
4,10,6,5,4,5662816100.0
4,10,6,5,5,5691815100.0
4,10,6,5,6,5797125100.0
4,10,6,5,7,5797125100.0
4,10,6,5,8,5797125100.0
4,10,6,5,9,5797125100.0
4,10,6,5,10,5662816100.0
4,10,6,6,0,5781139814.814132
4,10,6,6,1,5842402684.693874
4,10,6,6,2,5960390533.673468
4,10,6,6,3,5812986129.591834
4,10,6,6,4,5762773527.040815
4,10,6,6,5,5757027619.3877535
4,10,6,6,6,5787682244.897959
4,10,6,6,7,5796409642.857143
4,10,6,6,8,5796409642.857143
4,10,6,6,9,5796409642.857143
4,10,6,6,10,5757027619.387752
10,5,1,3,0,2886145538.3647776
10,5,1,3,1,2886145538.3647776
10,5,1,3,2,2886145538.3647776
10,5,1,3,3,2886145538.3647776
10,5,1,3,4,2886145538.3647776
10,5,1,3,5,2886145538.3647776
10,5,1,3,6,2886145538.3647776
10,5,1,3,7,2886145538.3647776
10,5,1,3,8,2886145538.3647776
10,5,1,3,9,2886145538.3647776
10,5,1,3,10,2886145538.3647776
10,5,1,2,0,2883776426.9390154
10,5,1,2,1,2883776426.9390154
10,5,1,2,2,2883776426.9390154
10,5,1,2,3,2883776426.9390154
10,5,1,2,4,2883776426.9390154
10,5,1,2,5,2883776426.9390154
10,5,1,2,6,2883776426.9390154
10,5,1,2,7,2883776426.9390154
10,5,1,2,8,2883776426.9390154
10,5,1,2,9,2883776426.9390154
10,5,1,2,10,2883776426.9390154
10,5,1,1,0,2883737375.897439
10,5,1,1,1,2883737375.897439
10,5,1,1,2,2883737375.897439
10,5,1,1,3,2883737375.897439
10,5,1,1,4,2883737375.897439
10,5,1,1,5,2883737375.897439
10,5,1,1,6,2883737375.897439
10,5,1,1,7,2883737375.897439
10,5,1,1,8,2883737375.897439
10,5,1,1,9,2883737375.897439
10,5,1,1,10,2883737375.897439
10,5,1,0,0,2888203161.5384617
10,5,1,0,1,2888203161.5384617
10,5,1,0,2,2888203161.5384617
10,5,1,0,3,2888203161.5384617
10,5,1,0,4,2888203161.5384617
10,5,1,0,5,2888203161.5384617
10,5,1,0,6,2888203161.5384617
10,5,1,0,7,2888203161.5384617
10,5,1,0,8,2888203161.5384617
10,5,1,0,9,2888203161.5384617
10,5,1,0,10,2888203161.5384617
10,5,1,7,0,2897653200.0
10,5,1,7,1,2897653200.0
10,5,1,7,2,2897653200.0
10,5,1,7,3,2897653200.0
10,5,1,7,4,2897653200.0
10,5,1,7,5,2897653200.0
10,5,1,7,6,2897653200.0
10,5,1,7,7,2897653200.0
10,5,1,7,8,2897653200.0
10,5,1,7,9,2897653200.0
10,5,1,7,10,2897653200.0
10,5,1,6,0,2894903513.8297896
10,5,1,6,1,2894903513.8297896
10,5,1,6,2,2894903513.8297896
10,5,1,6,3,2894903513.8297896
10,5,1,6,4,2894903513.8297896
10,5,1,6,5,2894903513.8297896
10,5,1,6,6,2894903513.8297896
10,5,1,6,7,2894903513.8297896
10,5,1,6,8,2894903513.8297896
10,5,1,6,9,2894903513.8297896
10,5,1,6,10,2894903513.8297896
10,5,1,5,0,2892951132.6086936
10,5,1,5,1,2892951132.6086936
10,5,1,5,2,2892951132.6086936
10,5,1,5,3,2892951132.6086936
10,5,1,5,4,2892951132.6086936
10,5,1,5,5,2892951132.6086936
10,5,1,5,6,2892951132.6086936
10,5,1,5,7,2892951132.6086936
10,5,1,5,8,2892951132.6086936
10,5,1,5,9,2892951132.6086936
10,5,1,5,10,2892951132.6086936
10,5,1,4,0,2885645328.20513
10,5,1,4,1,2885645328.20513
10,5,1,4,2,2885645328.20513
10,5,1,4,3,2885645328.20513
10,5,1,4,4,2885645328.20513
10,5,1,4,5,2885645328.20513
10,5,1,4,6,2885645328.20513
10,5,1,4,7,2885645328.20513
10,5,1,4,8,2885645328.20513
10,5,1,4,9,2885645328.20513
10,5,1,4,10,2885645328.20513
10,5,1,9,0,2897166799.999999
10,5,1,9,1,2897166799.999999
10,5,1,9,2,2897166799.999999
10,5,1,9,3,2897166799.999999
10,5,1,9,4,2897166799.999999
10,5,1,9,5,2897166799.999999
10,5,1,9,6,2897166799.999999
10,5,1,9,7,2897166799.999999
10,5,1,9,8,2897166799.999999
10,5,1,9,9,2897166799.999999
10,5,1,9,10,2897166799.999999
10,6,2,3,0,3463124417.725192
10,6,2,3,1,3463124417.725192
10,6,2,3,2,3463124417.725192
10,6,2,3,3,3463124417.725192
10,6,2,3,4,3463124417.725192
10,6,2,3,5,3463124417.725192
10,6,2,3,6,3463124417.725192
10,6,2,3,7,3463124417.725192
10,6,2,3,8,3463124417.725192
10,6,2,3,9,3463124417.725192
10,6,2,3,10,3463124417.725192
10,6,2,2,0,3462064787.1227403
10,6,2,2,1,3462064787.1227403
10,6,2,2,2,3462064787.1227403
10,6,2,2,3,3462064787.1227403
10,6,2,2,4,3462064787.1227403
10,6,2,2,5,3462064787.1227403
10,6,2,2,6,3462064787.1227403
10,6,2,2,7,3462064787.1227403
10,6,2,2,8,3462064787.1227403
10,6,2,2,9,3462064787.1227403
10,6,2,2,10,3462064787.1227403
10,6,2,1,0,3462749282.6923065
10,6,2,1,1,3462749282.6923065
10,6,2,1,2,3462749282.6923065
10,6,2,1,3,3462749282.6923065
10,6,2,1,4,3462749282.6923065
10,6,2,1,5,3462749282.6923065
10,6,2,1,6,3462749282.6923065
10,6,2,1,7,3462749282.6923065
10,6,2,1,8,3462749282.6923065
10,6,2,1,9,3462749282.6923065
10,6,2,1,10,3462749282.6923065
10,6,2,0,0,3473381738.1818175
10,6,2,0,1,3473381738.1818175
10,6,2,0,2,3473381738.1818175
10,6,2,0,3,3473381738.1818175
10,6,2,0,4,3473381738.1818175
10,6,2,0,5,3473381738.1818175
10,6,2,0,6,3473381738.1818175
10,6,2,0,7,3473381738.1818175
10,6,2,0,8,3473381738.1818175
10,6,2,0,9,3473381738.1818175
10,6,2,0,10,3473381738.1818175
10,6,2,7,0,3470199970.0
10,6,2,7,1,3470199970.0
10,6,2,7,2,3470199970.0
10,6,2,7,3,3470199970.0
10,6,2,7,4,3470199970.0
10,6,2,7,5,3470199970.0
10,6,2,7,6,3470199970.0
10,6,2,7,7,3470199970.0
10,6,2,7,8,3470199970.0
10,6,2,7,9,3470199970.0
10,6,2,7,10,3470199970.0
10,6,2,6,0,3476034044.4444447
10,6,2,6,1,3476034044.4444447
10,6,2,6,2,3476034044.4444447
10,6,2,6,3,3476034044.4444447
10,6,2,6,4,3476034044.4444447
10,6,2,6,5,3476034044.4444447
10,6,2,6,6,3476034044.4444447
10,6,2,6,7,3476034044.4444447
10,6,2,6,8,3476034044.4444447
10,6,2,6,9,3476034044.4444447
10,6,2,6,10,3476034044.4444447
10,6,2,5,0,3469679828.5714283
10,6,2,5,1,3469679828.5714283
10,6,2,5,2,3469679828.5714283
10,6,2,5,3,3469679828.5714283
10,6,2,5,4,3469679828.5714283
10,6,2,5,5,3469679828.5714283
10,6,2,5,6,3469679828.5714283
10,6,2,5,7,3469679828.5714283
10,6,2,5,8,3469679828.5714283
10,6,2,5,9,3469679828.5714283
10,6,2,5,10,3469679828.5714283
10,6,2,4,0,3463333228.070177
10,6,2,4,1,3463333228.070177
10,6,2,4,2,3463333228.070177
10,6,2,4,3,3463333228.070177
10,6,2,4,4,3463333228.070177
10,6,2,4,5,3463333228.070177
10,6,2,4,6,3463333228.070177
10,6,2,4,7,3463333228.070177
10,6,2,4,8,3463333228.070177
10,6,2,4,9,3463333228.070177
10,6,2,4,10,3463333228.070177
10,6,2,9,0,3477857166.0377383
10,6,2,9,1,3477857166.0377383
10,6,2,9,2,3477857166.0377383
10,6,2,9,3,3477857166.0377383
10,6,2,9,4,3477857166.0377383
10,6,2,9,5,3477857166.0377383
10,6,2,9,6,3477857166.0377383
10,6,2,9,7,3477857166.0377383
10,6,2,9,8,3477857166.0377383
10,6,2,9,9,3477857166.0377383
10,6,2,9,10,3477857166.0377383
1,8,0,2,0,4616709026.008378
1,8,0,2,1,4629217867.23926
1,8,0,2,2,4652503091.126099
1,8,0,2,3,4674000325.246224
1,8,0,2,4,4682563148.404813
1,8,0,2,5,4690409166.024741
1,8,0,2,6,4666326452.972999
1,8,0,2,7,4644940282.692832
1,8,0,2,8,4614200029.9180355
1,8,0,2,9,4614912103.688526
1,8,0,2,10,4614200029.918038
1,9,4,6,0,4929701993.894772
1,9,4,6,1,4717609318.35792
1,9,4,6,2,4826690274.204493
1,9,4,6,3,4957664834.602009
1,9,4,6,4,5165197962.726624
1,9,4,6,5,5094628231.330815
1,9,4,6,6,5127028444.192456
1,9,4,6,7,5189581455.254945
1,9,4,6,8,5196129616.545263
1,9,4,6,9,5214497237.096771
1,9,4,6,10,4727973075.4520645
1,9,4,5,0,5154920122.139058
1,9,4,5,1,5232269906.88338
1,9,4,5,2,5366633778.512532
1,9,4,5,3,5359542266.999995
1,9,4,5,4,5129152233.163262
1,9,4,5,5,5149303114.122448
1,9,4,5,6,5212873568.734693
1,9,4,5,7,5216117634.285711
1,9,4,5,8,5216780491.428571
1,9,4,5,9,5216780491.428571
1,9,4,5,10,5129152233.163263
1,8,0,1,0,4597740240.9758835
1,8,0,1,1,4593440106.007447
1,8,0,1,2,4625578785.981276
1,8,0,1,3,4666176634.79542
1,8,0,1,4,4706296665.575137
1,8,0,1,5,4745561436.13942
1,8,0,1,6,4769524923.038212
1,8,0,1,7,4760904339.721536
1,8,0,1,8,4746008637.518644
1,8,0,1,9,4644225710.303728
1,8,0,1,10,4593440106.020724
1,8,0,6,0,4637750993.777779
1,8,0,6,1,4661037970.666668
1,8,0,6,2,4668750796.444445
1,8,0,6,3,4706372656.0
1,8,0,6,4,4671632045.333334
1,8,0,6,5,4614889066.666668
1,8,0,6,6,4624942266.666666
1,8,0,6,7,4633689066.666666
1,8,0,6,8,4633689066.666666
1,8,0,6,9,4633689066.666666
1,8,0,6,10,4614889066.666668
1,4,0,8,0,2312000000.0
1,4,0,8,1,2312000000.0
1,4,0,8,2,2312000000.0
1,4,0,8,3,2312000000.0
1,4,0,8,4,2312000000.0
1,4,0,8,5,2312000000.0
1,4,0,8,6,2312000000.0
1,4,0,8,7,2312000000.0
1,4,0,8,8,2312000000.0
1,4,0,8,9,2312000000.0
1,4,0,8,10,2312000000.0
1,8,0,4,0,4571364071.655273
1,8,0,4,1,4561343076.049805
1,8,0,4,2,4570887598.632812
1,8,0,4,3,4581395082.031248
1,8,0,4,4,4593582749.999999
1,8,0,4,5,4680777375.0
1,8,0,4,6,4617658050.0
1,8,0,4,7,4617658050.0
1,8,0,4,8,4617658050.0
1,8,0,4,9,4617658050.0
1,8,0,4,10,4561343076.049805
1,8,0,5,0,4639418719.999998
1,8,0,5,1,4660538831.999998
1,8,0,5,2,4660008432.0
1,8,0,5,3,4666954032.0
1,8,0,5,4,4654461528.0
1,8,0,5,5,4628975720.0
1,8,0,5,6,4628975720.0
1,8,0,5,7,4628975720.0
1,8,0,5,8,4628975720.0
1,8,0,5,9,4628975720.0
1,8,0,5,10,4628975720.0
1,8,0,8,0,4624000000.0
1,8,0,8,1,4624000000.0
1,8,0,8,2,4624000000.0
1,8,0,8,3,4624000000.0
1,8,0,8,4,4624000000.0
1,8,0,8,5,4624000000.0
1,8,0,8,6,4624000000.0
1,8,0,8,7,4624000000.0
1,8,0,8,8,4624000000.0
1,8,0,8,9,4624000000.0
1,8,0,8,10,4624000000.0
8,4,6,6,0,2358663249.4897957
8,4,6,6,1,2329701505.102041
8,4,6,6,2,2317772242.8571424
8,4,6,6,3,2317772242.8571424
8,4,6,6,4,2317772242.8571424
8,4,6,6,5,2317772242.8571424
8,4,6,6,6,2317772242.8571424
8,4,6,6,7,2317772242.8571424
8,4,6,6,8,2317772242.8571424
8,4,6,6,9,2317772242.8571424
8,4,6,6,10,2317772242.857143
3,9,5,4,0,5202000000.0
3,9,5,4,1,5202000000.0
3,9,5,4,2,5202000000.0
3,9,5,4,3,5202000000.0
3,9,5,4,4,5202000000.0
3,9,5,4,5,5202000000.0
3,9,5,4,6,5202000000.0
3,9,5,4,7,5202000000.0
3,9,5,4,8,5202000000.0
3,9,5,4,9,5202000000.0
3,9,5,4,10,5202000000.0
3,9,5,5,0,5182355636.02845
3,9,5,5,1,5284131560.959999
3,9,5,5,2,5353210687.466666
3,9,5,5,3,5257189231.600003
3,9,5,5,4,5124400370.355551
3,9,5,5,5,5169752034.57778
3,9,5,5,6,5216190732.0
3,9,5,5,7,5217440219.999999
3,9,5,5,8,5217440219.999999
3,9,5,5,9,5217440219.999999
3,9,5,5,10,5124400370.355554
3,9,5,6,0,5211884383.827376
3,9,5,6,1,5226365679.266335
3,9,5,6,2,5243872639.045893
3,9,5,6,3,5354872404.70465
3,9,5,6,4,5335702305.642368
3,9,5,6,5,5080988556.365744
3,9,5,6,6,5115762961.689816
3,9,5,6,7,5217760437.8858
3,9,5,6,8,5219371493.441359
3,9,5,6,9,5215247079.861111
3,9,5,6,10,5080988556.365745
3,9,5,7,0,4309214200.267786
3,9,5,7,1,3922794012.9463024
3,9,5,7,2,4290465006.131411
3,9,5,7,3,4981760476.5625
3,9,5,7,4,5212424550.0
3,9,5,7,5,5212424550.0
3,9,5,7,6,5212424550.0
3,9,5,7,7,5212424550.0
3,9,5,7,8,5212424550.0
3,9,5,7,9,5212424550.0
3,9,5,7,10,3922940006.478548
3,9,5,2,0,5165519171.428571
3,9,5,2,1,5384805942.857142
3,9,5,2,2,5383538800.0
3,9,5,2,3,5389324500.000001
3,9,5,2,4,5388734500.0
3,9,5,2,5,5391000414.285714
3,9,5,2,6,4957741200.0
3,9,5,2,7,4969339800.0
3,9,5,2,8,5212918800.0
3,9,5,2,9,5212918800.0
3,9,5,2,10,4957741200.0
3,9,5,3,0,5111858453.674892
3,9,5,3,1,5164882108.556601
3,9,5,3,2,4966481172.074114
3,9,5,3,3,4996090043.84541
3,9,5,3,4,5109683018.902132
3,9,5,3,5,5202731761.922453
3,9,5,3,6,5205654903.97924
3,9,5,3,7,5205663485.294119
3,9,5,3,8,5205663485.294119
3,9,5,3,9,5205663485.294119
3,9,5,3,10,4966481172.074114
1,8,2,1,0,4629441108.099108
1,8,2,1,1,4626942396.671589
1,8,2,1,2,4638187463.6464405
1,8,2,1,3,4668130359.171595
1,8,2,1,4,4675033713.683428
1,8,2,1,5,4655375361.353549
1,8,2,1,6,4632817911.649407
1,8,2,1,7,4649564778.143491
1,8,2,1,8,4622791419.8594675
1,8,2,1,9,4617760784.615382
1,8,2,1,10,4617760784.615382
8,1,9,7,0,579450000.0
8,1,9,7,1,579450000.0
8,1,9,7,2,579450000.0
8,1,9,7,3,579450000.0
8,1,9,7,4,579450000.0
8,1,9,7,5,579450000.0
8,1,9,7,6,579450000.0
8,1,9,7,7,579450000.0
8,1,9,7,8,579450000.0
8,1,9,7,9,579450000.0
8,1,9,7,10,579450000.0
8,1,9,6,0,579582105.2631578
8,1,9,6,1,579582105.2631578
8,1,9,6,2,579582105.2631578
8,1,9,6,3,579582105.2631578
8,1,9,6,4,579582105.2631578
8,1,9,6,5,579582105.2631578
8,1,9,6,6,579582105.2631578
8,1,9,6,7,579582105.2631578
8,1,9,6,8,579582105.2631578
8,1,9,6,9,579582105.2631578
8,1,9,6,10,579582105.2631578
1,0,9,7,0,0.0
1,0,9,7,1,0.0
1,0,9,7,2,0.0
1,0,9,7,3,0.0
1,0,9,7,4,0.0
1,0,9,7,5,0.0
1,0,9,7,6,0.0
1,0,9,7,7,0.0
1,0,9,7,8,0.0
1,0,9,7,9,0.0
1,0,9,7,10,0.0
1,0,9,6,0,0.0
1,0,9,6,1,0.0
1,0,9,6,2,0.0
1,0,9,6,3,0.0
1,0,9,6,4,0.0
1,0,9,6,5,0.0
1,0,9,6,6,0.0
1,0,9,6,7,0.0
1,0,9,6,8,0.0
1,0,9,6,9,0.0
1,0,9,6,10,0.0
8,9,0,2,0,5193465564.329124
8,9,0,2,1,5206218807.597335
8,9,0,2,2,5229829478.620024
8,9,0,2,3,5257958088.329046
8,9,0,2,4,5267295846.601663
8,9,0,2,5,5277328548.40369
8,9,0,2,6,5276804367.651867
8,9,0,2,7,5243031480.707476
8,9,0,2,8,5220073961.992749
8,9,0,2,9,5192839126.847626
8,9,0,2,10,5192144412.295088
8,9,0,3,0,5213861297.334439
8,9,0,3,1,5236051076.647751
8,9,0,3,2,5245603234.139419
8,9,0,3,3,5228131617.141295
8,9,0,3,4,5229748390.74865
8,9,0,3,5,5240162250.877236
8,9,0,3,6,5262301603.576636
8,9,0,3,7,5247487179.794873
8,9,0,3,8,5204064492.836317
8,9,0,3,9,5198531526.020408
8,9,0,3,10,5198531526.020406
8,9,0,0,0,4792368365.625
8,9,0,0,1,4842227532.8125
8,9,0,0,2,5187754543.75
8,9,0,0,3,5190600223.4375
8,9,0,0,4,5199261950.0
8,9,0,0,5,5120301750.0
8,9,0,0,6,4883284656.25
8,9,0,0,7,4884231000.0
8,9,0,0,8,5079704250.0
8,9,0,0,9,5106456750.0
8,9,0,0,10,4988242181.25
8,9,0,1,0,5182843115.8204565
8,9,0,1,1,5173619251.733496
8,9,0,1,2,5204316300.145494
8,9,0,1,3,5243767563.848746
8,9,0,1,4,5283911939.575276
8,9,0,1,5,5322015319.203021
8,9,0,1,6,5335212671.194336
8,9,0,1,7,5360701537.734352
8,9,0,1,8,5340249456.433798
8,9,0,1,9,5323527702.747056
8,9,0,1,10,5183135449.865435
8,9,0,6,0,5208927458.251853
8,9,0,6,1,5230323376.0
8,9,0,6,2,5247227173.333333
8,9,0,6,3,5296278239.111112
8,9,0,6,4,5289236126.222222
8,9,0,6,5,5184980507.555555
8,9,0,6,6,5199140374.222221
8,9,0,6,7,5213484119.999999
8,9,0,6,8,5213484119.999999
8,9,0,6,9,5213484119.999999
8,9,0,6,10,5184980507.555555
8,9,0,7,0,5219008022.448978
8,9,0,7,1,5268926093.877552
8,9,0,7,2,5276322624.489796
8,9,0,7,3,5276456385.714286
8,9,0,7,4,5265444042.857142
8,9,0,7,5,5187336299.999999
8,9,0,7,6,5213849899.999999
8,9,0,7,7,5213849899.999999
8,9,0,7,8,5213849899.999999
8,9,0,7,9,5213849899.999999
8,9,0,7,10,5187336299.999998
8,9,0,4,0,5168872129.6875
8,9,0,4,1,5145656029.6875
8,9,0,4,2,5155308126.5625
8,9,0,4,3,5155619769.53125
8,9,0,4,4,5159142757.8125
8,9,0,4,5,5257778000.0
8,9,0,4,6,5258358625.0
8,9,0,4,7,5195285700.0
8,9,0,4,8,5195285700.0
8,9,0,4,9,5195285700.0
8,9,0,4,10,5169989912.500001
8,9,0,5,0,5210521675.999999
8,9,0,5,1,5239111232.0
8,9,0,5,2,5238580832.0
8,9,0,5,3,5245526432.0
8,9,0,5,4,5246681807.999999
8,9,0,5,5,5277486260.0
8,9,0,5,6,5277941740.0
8,9,0,5,7,5168674500.0
8,9,0,5,8,5189554100.0
8,9,0,5,9,5208114100.0
8,9,0,5,10,5168674500.0
8,9,0,8,0,5202000000.0
8,9,0,8,1,5202000000.0
8,9,0,8,2,5202000000.0
8,9,0,8,3,5202000000.0
8,9,0,8,4,5202000000.0
8,9,0,8,5,5202000000.0
8,9,0,8,6,5202000000.0
8,9,0,8,7,5202000000.0
8,9,0,8,8,5202000000.0
8,9,0,8,9,5202000000.0
8,9,0,8,10,5202000000.0
8,9,0,9,0,5205060000.0
8,9,0,9,1,5205060000.0
8,9,0,9,2,5205060000.0
8,9,0,9,3,5205060000.0
8,9,0,9,4,5205060000.0
8,9,0,9,5,5205060000.0
8,9,0,9,6,5205060000.0
8,9,0,9,7,5205060000.0
8,9,0,9,8,5205060000.0
8,9,0,9,9,5205060000.0
8,9,0,9,10,5205060000.0
2,6,1,9,0,3541307793.333333
2,6,1,9,1,3477359373.3333325
2,6,1,9,2,3476638799.9999995
2,6,1,9,3,3476638799.9999995
2,6,1,9,4,3476638799.9999995
2,6,1,9,5,3476638799.9999995
2,6,1,9,6,3476638799.9999995
2,6,1,9,7,3476638799.9999995
2,6,1,9,8,3476638799.9999995
2,6,1,9,9,3476638799.9999995
2,6,1,9,10,3476638799.9999995
3,3,6,5,0,1738740000.0
3,3,6,5,1,1738751666.6666665
3,3,6,5,2,1738751666.6666665
3,3,6,5,3,1738751666.6666665
3,3,6,5,4,1738751666.6666665
3,3,6,5,5,1738751666.6666665
3,3,6,5,6,1738751666.6666665
3,3,6,5,7,1738751666.6666665
3,3,6,5,8,1738751666.6666665
3,3,6,5,9,1738751666.6666665
3,3,6,5,10,1738740000.0
3,3,6,6,0,1779215285.204081
3,3,6,6,1,1738185142.8571427
3,3,6,6,2,1738185142.8571427
3,3,6,6,3,1738185142.8571427
3,3,6,6,4,1738185142.8571427
3,3,6,6,5,1738185142.8571427
3,3,6,6,6,1738185142.8571427
3,3,6,6,7,1738185142.8571427
3,3,6,6,8,1738185142.8571427
3,3,6,6,9,1738185142.8571427
3,3,6,6,10,1738185142.8571424
10,10,2,9,0,5796497166.037737
10,10,2,9,1,5796497166.037737
10,10,2,9,2,5796497166.037737
10,10,2,9,3,5796497166.037737
10,10,2,9,4,5796497166.037737
10,10,2,9,5,5796497166.037737
10,10,2,9,6,5796497166.037737
10,10,2,9,7,5796497166.037737
10,10,2,9,8,5796497166.037737
10,10,2,9,9,5796497166.037737
10,10,2,9,10,5796497166.037737
5,10,5,3,0,5664492957.305106
5,10,5,3,1,5720664346.071668
5,10,5,3,2,5529428174.121507
5,10,5,3,3,5544114080.600626
5,10,5,3,4,5648353117.277094
5,10,5,3,5,5777515868.51211
5,10,5,3,6,5783953212.370245
5,10,5,3,7,5784482614.705884
5,10,5,3,8,5784482614.705884
5,10,5,3,9,5784482614.705884
5,10,5,3,10,5529431371.175856
10,10,2,1,0,5773092517.307693
10,10,2,1,1,5773092517.307693
10,10,2,1,2,5773092517.307693
10,10,2,1,3,5773092517.307693
10,10,2,1,4,5773092517.307693
10,10,2,1,5,5773092517.307693
10,10,2,1,6,5773092517.307693
10,10,2,1,7,5773092517.307693
10,10,2,1,8,5773092517.307693
10,10,2,1,9,5773092517.307693
10,10,2,1,10,5773092517.307693
10,10,2,0,0,5792792623.636363
10,10,2,0,1,5792792623.636363
10,10,2,0,2,5792792623.636363
10,10,2,0,3,5792792623.636363
10,10,2,0,4,5792792623.636363
10,10,2,0,5,5792792623.636363
10,10,2,0,6,5792792623.636363
10,10,2,0,7,5792792623.636363
10,10,2,0,8,5792792623.636363
10,10,2,0,9,5792792623.636363
10,10,2,0,10,5792792623.636363
10,10,2,3,0,5774237293.399726
10,10,2,3,1,5774237293.399726
10,10,2,3,2,5774237293.399726
10,10,2,3,3,5774237293.399726
10,10,2,3,4,5774237293.399726
10,10,2,3,5,5774237293.399726
10,10,2,3,6,5774237293.399726
10,10,2,3,7,5774237293.399726
10,10,2,3,8,5774237293.399726
10,10,2,3,9,5774237293.399726
10,10,2,3,10,5774237293.399726
10,10,2,2,0,5772123523.038226
10,10,2,2,1,5772123523.038226
10,10,2,2,2,5772123523.038226
10,10,2,2,3,5772123523.038226
10,10,2,2,4,5772123523.038226
10,10,2,2,5,5772123523.038226
10,10,2,2,6,5772123523.038226
10,10,2,2,7,5772123523.038226
10,10,2,2,8,5772123523.038226
10,10,2,2,9,5772123523.038226
10,10,2,2,10,5772123523.038226
10,10,2,5,0,5784027197.142859
10,10,2,5,1,5784027197.142859
10,10,2,5,2,5784027197.142859
10,10,2,5,3,5784027197.142859
10,10,2,5,4,5784027197.142859
10,10,2,5,5,5784027197.142859
10,10,2,5,6,5784027197.142859
10,10,2,5,7,5784027197.142859
10,10,2,5,8,5784027197.142859
10,10,2,5,9,5784027197.142859
10,10,2,5,10,5784027197.142859
10,10,2,4,0,5774753640.155947
10,10,2,4,1,5774753640.155947
10,10,2,4,2,5774753640.155947
10,10,2,4,3,5774753640.155947
10,10,2,4,4,5774753640.155947
10,10,2,4,5,5774753640.155947
10,10,2,4,6,5774753640.155947
10,10,2,4,7,5774753640.155947
10,10,2,4,8,5774753640.155947
10,10,2,4,9,5774753640.155947
10,10,2,4,10,5774753640.155947
10,10,2,7,0,5788476600.0
10,10,2,7,1,5788476600.0
10,10,2,7,2,5788476600.0
10,10,2,7,3,5788476600.0
10,10,2,7,4,5788476600.0
10,10,2,7,5,5788476600.0
10,10,2,7,6,5788476600.0
10,10,2,7,7,5788476600.0
10,10,2,7,8,5788476600.0
10,10,2,7,9,5788476600.0
10,10,2,7,10,5788476600.0
10,10,2,6,0,5795337563.333337
10,10,2,6,1,5795337563.333337
10,10,2,6,2,5795337563.333337
10,10,2,6,3,5795337563.333337
10,10,2,6,4,5795337563.333337
10,10,2,6,5,5795337563.333337
10,10,2,6,6,5795337563.333337
10,10,2,6,7,5795337563.333337
10,10,2,6,8,5795337563.333337
10,10,2,6,9,5795337563.333337
10,10,2,6,10,5795337563.333337
2,0,9,6,0,0.0
2,0,9,6,1,0.0
2,0,9,6,2,0.0
2,0,9,6,3,0.0
2,0,9,6,4,0.0
2,0,9,6,5,0.0
2,0,9,6,6,0.0
2,0,9,6,7,0.0
2,0,9,6,8,0.0
2,0,9,6,9,0.0
2,0,9,6,10,0.0
2,0,9,7,0,0.0
2,0,9,7,1,0.0
2,0,9,7,2,0.0
2,0,9,7,3,0.0
2,0,9,7,4,0.0
2,0,9,7,5,0.0
2,0,9,7,6,0.0
2,0,9,7,7,0.0
2,0,9,7,8,0.0
2,0,9,7,9,0.0
2,0,9,7,10,0.0
1,8,2,7,0,4566550125.200299
1,8,2,7,1,4624189202.002999
1,8,2,7,2,4618549372.002999
1,8,2,7,3,4635524150.3
1,8,2,7,4,4629265870.0
1,8,2,7,5,4629265870.0
1,8,2,7,6,4629265870.0
1,8,2,7,7,4629265870.0
1,8,2,7,8,4629265870.0
1,8,2,7,9,4629265870.0
1,8,2,7,10,4566550125.200298
6,6,4,7,0,2909337734.104939
6,6,4,7,1,2340532219.5987663
6,6,4,7,2,2562654966.7438273
6,6,4,7,3,3474940700.0
6,6,4,7,4,3474940700.0
6,6,4,7,5,3474940700.0
6,6,4,7,6,3474940700.0
6,6,4,7,7,3474940700.0
6,6,4,7,8,3474940700.0
6,6,4,7,9,3474940700.0
6,6,4,7,10,2620289115.8179016
6,6,4,6,0,3416644713.948824
6,6,4,6,1,3179183027.6427574
6,6,4,6,2,3217991743.0408607
6,6,4,6,3,3453195010.2233753
6,6,4,6,4,3473517003.225806
6,6,4,6,5,3473984729.032257
6,6,4,6,6,3475481503.2258067
6,6,4,6,7,3475481503.2258067
6,6,4,6,8,3475481503.2258067
6,6,4,6,9,3475481503.2258067
6,6,4,6,10,3233140659.2518063
6,6,4,5,0,3505701087.4489756
6,6,4,5,1,3479161733.7142854
